date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-06-22 05:00:00+00:00,,7010.879008188363,6719.264164877531,7302.493851499195
2026-06-22 06:00:00+00:00,,7206.250180803517,6914.635337492684,7497.86502411435
2026-06-22 07:00:00+00:00,,7557.147676534311,7265.5328332234785,7848.762519845144
2026-06-22 08:00:00+00:00,,7685.127925337301,7393.5130820264685,7976.742768648133
2026-06-22 09:00:00+00:00,,7584.070478052375,7292.455634741542,7875.685321363208
2026-06-22 10:00:00+00:00,,7453.72478556902,7162.109942258187,7745.339628879853
2026-06-22 11:00:00+00:00,,7226.955270701335,6935.3404273905035,7518.570114012168
2026-06-22 12:00:00+00:00,,6962.2707111560685,6670.655867845236,7253.885554466901
2026-06-22 13:00:00+00:00,,6879.971835879034,6588.356992568202,7171.586679189867
2026-06-22 14:00:00+00:00,,6882.977140296566,6591.362296985733,7174.591983607398
2026-06-22 15:00:00+00:00,,7040.901393044768,6749.286549733935,7332.516236355601
2026-06-22 16:00:00+00:00,,7176.518721719169,6884.903878408336,7468.133565030001
2026-06-22 17:00:00+00:00,,7193.356952539335,6901.742109228502,7484.971795850168
2026-06-22 18:00:00+00:00,,6919.331361354119,6627.716518043286,7210.946204664951
2026-06-22 19:00:00+00:00,,6696.8953170290515,6405.280473718219,6988.510160339884
2026-06-22 20:00:00+00:00,,6760.074508516353,6468.45966520552,7051.689351827185
2026-06-22 21:00:00+00:00,,6313.592966027546,6021.978122716713,6605.207809338379
2026-06-22 22:00:00+00:00,,5846.48192008594,5554.867076775107,6138.096763396772
2026-06-22 23:00:00+00:00,,4950.870695570262,4659.255852259429,5242.485538881094
2026-06-23 00:00:00+00:00,,5319.576411451428,5027.961568140595,5611.19125476226
2026-06-23 01:00:00+00:00,,4992.727223428648,4701.1123801178155,5284.34206673948
2026-06-23 02:00:00+00:00,,5031.650257921992,4740.03541461116,5323.265101232825
2026-06-23 03:00:00+00:00,,5470.579908896066,5178.965065585233,5762.194752206899
2026-06-23 04:00:00+00:00,,6064.080825438855,5772.465982128022,6355.695668749688
2026-06-23 05:00:00+00:00,,6655.433961722052,6363.819118411219,6947.048805032884
2026-06-23 06:00:00+00:00,,6882.120337739678,6590.505494428846,7173.735181050511
2026-06-23 07:00:00+00:00,,7049.924153946651,6758.309310635818,7341.538997257483
2026-06-23 08:00:00+00:00,,7170.741651895826,6879.126808584994,7462.356495206659
2026-06-23 09:00:00+00:00,,7240.88594935236,6949.271106041528,7532.500792663192
2026-06-23 10:00:00+00:00,,7263.573565492419,6971.958722181587,7555.188408803252
2026-06-23 11:00:00+00:00,,7062.841501858271,6771.226658547439,7354.456345169104
2026-06-23 12:00:00+00:00,,6757.722601750291,6466.107758439458,7049.337445061123
2026-06-23 13:00:00+00:00,,6669.275292242215,6377.660448931382,6960.890135553048
2026-06-23 14:00:00+00:00,,6604.18731553066,6312.572472219827,6895.802158841492
2026-06-23 15:00:00+00:00,,6665.932615591327,6374.317772280494,6957.547458902159
2026-06-23 16:00:00+00:00,,6651.888522594521,6360.2736792836895,6943.503365905354
2026-06-23 17:00:00+00:00,,6594.947496949005,6303.332653638172,6886.562340259838
2026-06-23 18:00:00+00:00,,6521.447645176687,6229.832801865854,6813.06248848752
2026-06-23 19:00:00+00:00,,6950.003144865162,6658.388301554329,7241.6179881759945
2026-06-23 20:00:00+00:00,,6697.574159432395,6405.959316121563,6989.189002743228
2026-06-23 21:00:00+00:00,,6500.221448815737,6208.606605504904,6791.83629212657
2026-06-23 22:00:00+00:00,,5981.609826072305,5689.994982761472,6273.224669383138
2026-06-23 23:00:00+00:00,,5073.105597885784,4781.490754574952,5364.720441196617
