date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-05-14 06:00:00+00:00,,4225.8496,3356.1858,5095.5137
2026-05-14 07:00:00+00:00,,5237.6416,4367.9775,6107.3057
2026-05-14 08:00:00+00:00,,3799.5435,2929.8794,4669.2075
2026-05-14 09:00:00+00:00,,5352.3984,4482.7344,6222.0625
2026-05-14 10:00:00+00:00,,6435.3677,5565.7036,7305.0317
2026-05-14 11:00:00+00:00,,6000.415,5130.7515,6870.079
2026-05-14 12:00:00+00:00,,5895.702,5026.038,6765.3657
2026-05-14 13:00:00+00:00,,6415.583,5545.9194,7285.247
2026-05-14 14:00:00+00:00,,6155.224,5285.56,7024.888
2026-05-14 15:00:00+00:00,,4043.0342,3173.37,4912.698
2026-05-14 16:00:00+00:00,,4732.0645,3862.4004,5601.728
2026-05-14 17:00:00+00:00,,3151.5344,2281.8704,4021.1985
2026-05-14 18:00:00+00:00,,2641.1072,1771.4431,3510.771
2026-05-14 19:00:00+00:00,,3176.9897,2307.326,4046.6538
2026-05-14 20:00:00+00:00,,2846.2778,1976.6138,3715.942
2026-05-14 21:00:00+00:00,,2525.0728,1655.4086,3394.7366
2026-05-14 22:00:00+00:00,,1815.7568,946.09265,2685.421
2026-05-14 23:00:00+00:00,,1482.2301,612.56604,2351.894
2026-05-15 00:00:00+00:00,,1576.3815,706.71765,2446.0454
2026-05-15 01:00:00+00:00,,1332.6664,463.0021,2202.3303
2026-05-15 02:00:00+00:00,,1519.9896,650.3258,2389.6536
2026-05-15 03:00:00+00:00,,1440.5048,570.84094,2310.169
2026-05-15 04:00:00+00:00,,721.53406,-148.12997,1591.1979
2026-05-15 05:00:00+00:00,,512.4884,-357.17538,1382.1522
2026-05-15 06:00:00+00:00,,263.32462,-606.339,1132.9886
2026-05-15 07:00:00+00:00,,854.6605,-15.00351,1724.3246
2026-05-15 08:00:00+00:00,,567.2987,-302.36508,1436.9625
2026-05-15 09:00:00+00:00,,437.22305,-432.441,1306.8868
2026-05-15 10:00:00+00:00,,615.161,-254.50302,1484.8251
2026-05-15 11:00:00+00:00,,522.53284,-347.13095,1392.1967
2026-05-15 12:00:00+00:00,,708.21643,-161.44736,1577.8802
2026-05-15 13:00:00+00:00,,788.5609,-81.10312,1658.225
2026-05-15 14:00:00+00:00,,569.58484,-300.07895,1439.2487
2026-05-15 15:00:00+00:00,,686.3793,-183.28476,1556.0433
2026-05-15 16:00:00+00:00,,742.1698,-127.49423,1611.8339
2026-05-15 17:00:00+00:00,,1190.6508,320.98672,2060.315
2026-05-15 18:00:00+00:00,,2450.3955,1580.7313,3320.0596
2026-05-15 19:00:00+00:00,,2741.6826,1872.0186,3611.3467
2026-05-15 20:00:00+00:00,,2024.8273,1155.1635,2894.4912
2026-05-15 21:00:00+00:00,,1753.6765,884.0123,2623.3406
2026-05-15 22:00:00+00:00,,1366.5333,496.8693,2236.1975
2026-05-15 23:00:00+00:00,,817.9242,-51.739838,1687.5883
2026-05-16 00:00:00+00:00,,1156.0944,286.43033,2025.7582
2026-05-16 01:00:00+00:00,,1254.7635,385.09952,2124.4275
2026-05-16 02:00:00+00:00,,1287.8121,418.14835,2157.476
2026-05-16 03:00:00+00:00,,1609.9244,740.2604,2479.5884
2026-05-16 04:00:00+00:00,,1495.4161,625.7523,2365.0803
2026-05-16 05:00:00+00:00,,2065.347,1195.6827,2935.011
2026-05-16 06:00:00+00:00,,2245.7173,1376.0533,3115.3813
2026-05-16 07:00:00+00:00,,1244.9647,375.3007,2114.629
2026-05-16 08:00:00+00:00,,1143.6908,274.027,2013.3547
2026-05-16 09:00:00+00:00,,961.5626,91.89859,1831.2267
2026-05-16 10:00:00+00:00,,1947.4166,1077.7526,2817.0806
2026-05-16 11:00:00+00:00,,891.97644,22.312407,1761.6405
2026-05-16 12:00:00+00:00,,820.15784,-49.50595,1689.8217
2026-05-16 13:00:00+00:00,,880.87463,11.210601,1750.5388
2026-05-16 14:00:00+00:00,,1030.7526,161.08878,1900.4166
2026-05-16 15:00:00+00:00,,1347.4623,477.79825,2217.1262
2026-05-16 16:00:00+00:00,,1666.1337,796.4696,2535.7979
2026-05-16 17:00:00+00:00,,1343.2562,473.5922,2212.9204
2026-05-16 18:00:00+00:00,,1294.5221,424.85806,2164.1863
2026-05-16 19:00:00+00:00,,1297.1913,427.52725,2166.8555
2026-05-16 20:00:00+00:00,,438.71304,-430.95078,1308.3771
2026-05-16 21:00:00+00:00,,367.85147,-501.8126,1237.5153
2026-05-16 22:00:00+00:00,,1431.2482,561.5841,2300.9124
2026-05-16 23:00:00+00:00,,1808.7616,939.09753,2678.4258
2026-05-17 00:00:00+00:00,,1282.7365,413.07217,2152.4004
2026-05-17 01:00:00+00:00,,1342.609,472.94522,2212.2732
