date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-08-04 22:00:00+00:00,1598.08,1696.6161,826.952,2566.2803
2026-08-04 23:00:00+00:00,1553.37,1607.8082,738.1439,2477.4722
2026-08-05 00:00:00+00:00,1721.2399,1891.5354,1021.8712,2761.1995
2026-08-05 01:00:00+00:00,2984.86,2415.3206,1545.6566,3284.9846
2026-08-05 02:00:00+00:00,3884.96,3115.2393,2245.5754,3984.9033
2026-08-05 03:00:00+00:00,4735.29,3098.0498,2228.3857,3967.7139
2026-08-05 04:00:00+00:00,3975.78,3392.2852,2522.6213,4261.949
2026-08-05 05:00:00+00:00,3030.79,2564.32,1694.6561,3433.984
2026-08-05 06:00:00+00:00,1565.0599,2949.253,2079.589,3818.917
2026-08-05 07:00:00+00:00,985.5199,2394.877,1525.213,3264.541
2026-08-05 08:00:00+00:00,1119.1998,1228.4647,358.8007,2098.129
2026-08-05 09:00:00+00:00,1246.6898,1184.4344,314.77042,2054.0986
2026-08-05 10:00:00+00:00,1158.35,1718.6779,849.0138,2588.3418
2026-08-05 11:00:00+00:00,1150.2999,1672.953,803.28894,2542.617
2026-08-05 12:00:00+00:00,1321.5199,1067.4891,197.82535,1937.1531
2026-08-05 13:00:00+00:00,1524.7599,1132.9767,263.3129,2002.6406
2026-08-05 14:00:00+00:00,1537.92,1757.7837,888.11975,2627.4478
2026-08-05 15:00:00+00:00,1725.7198,1317.2821,447.61832,2186.9463
2026-08-05 16:00:00+00:00,1214.0599,1686.3654,816.7013,2556.0295
2026-08-05 17:00:00+00:00,1357.59,2206.0645,1336.4003,3075.7285
2026-08-05 18:00:00+00:00,1487.0099,2545.2036,1675.5394,3414.8674
2026-08-05 19:00:00+00:00,1087.14,2134.369,1264.705,3004.0327
2026-08-05 20:00:00+00:00,1148.68,1107.8339,238.16983,1977.4977
2026-08-05 21:00:00+00:00,929.9,860.79016,-8.873872,1730.4542
2026-08-05 22:00:00+00:00,824.9999,859.6925,-9.971772,1729.3566
2026-08-05 23:00:00+00:00,809.7101,1764.4663,894.8021,2634.1304
2026-08-06 00:00:00+00:00,784.0199,416.4196,-453.24423,1286.0836
2026-08-06 01:00:00+00:00,1045.8099,640.1012,-229.56284,1509.765
2026-08-06 02:00:00+00:00,1176.3099,969.1261,99.46182,1838.79
2026-08-06 03:00:00+00:00,1414.4,1134.3466,264.68253,2004.0107
2026-08-06 04:00:00+00:00,1677.58,2103.425,1233.7611,2973.089
2026-08-06 05:00:00+00:00,1832.76,994.52014,124.85611,1864.1842
2026-08-06 06:00:00+00:00,1832.01,864.95715,-4.7066355,1734.6212
2026-08-06 07:00:00+00:00,2086.96,759.06213,-110.6019,1628.7262
2026-08-06 08:00:00+00:00,2498.85,969.2101,99.54605,1838.8743
2026-08-06 09:00:00+00:00,2681.89,1640.6217,770.95764,2510.2856
2026-08-06 10:00:00+00:00,3180.24,2647.4707,1777.8068,3517.1348
2026-08-06 11:00:00+00:00,3489.88,2586.581,1716.9171,3456.245
2026-08-06 12:00:00+00:00,3732.78,3093.2607,2223.5967,3962.9246
2026-08-06 13:00:00+00:00,4014.8,3539.7031,2670.0393,4409.367
2026-08-06 14:00:00+00:00,4631.23,3593.6074,2723.9434,4463.2715
2026-08-06 15:00:00+00:00,5597.9,4016.301,3146.637,4885.965
2026-08-06 16:00:00+00:00,5776.43,4082.1733,3212.5093,4951.8374
2026-08-06 17:00:00+00:00,5120.07,3814.7766,2945.1125,4684.4404
2026-08-06 18:00:00+00:00,3672.94,3144.7869,2275.123,4014.451
2026-08-06 19:00:00+00:00,3139.19,2431.6392,1561.9752,3301.3032
2026-08-06 20:00:00+00:00,2996.21,3332.074,2462.41,4201.738
2026-08-06 21:00:00+00:00,3318.23,2829.706,1960.042,3699.37
2026-08-06 22:00:00+00:00,3503.58,2679.6418,1809.9779,3549.306
2026-08-06 23:00:00+00:00,3864.88,2333.705,1464.0411,3203.3691
2026-08-07 00:00:00+00:00,3780.36,2293.057,1423.393,3162.721
2026-08-07 01:00:00+00:00,3518.43,2469.1643,1599.5001,3338.8281
2026-08-07 02:00:00+00:00,3575.38,2935.0513,2065.3875,3804.7153
2026-08-07 03:00:00+00:00,3447.94,3653.9905,2784.3264,4523.6543
2026-08-07 04:00:00+00:00,2936.26,3436.012,2566.3481,4305.676
2026-08-07 05:00:00+00:00,2230.85,2014.6666,1145.0026,2884.3306
2026-08-07 06:00:00+00:00,1826.9401,1902.6952,1033.0311,2772.3591
2026-08-07 07:00:00+00:00,2250.26,2558.6824,1689.0184,3428.3464
2026-08-07 08:00:00+00:00,2161.14,2204.5159,1334.8519,3074.18
2026-08-07 09:00:00+00:00,2170.15,1829.1847,959.5206,2698.8486
2026-08-07 10:00:00+00:00,2330.46,1599.8522,730.18835,2469.516
2026-08-07 11:00:00+00:00,2277.39,1503.2203,633.5563,2372.8845
2026-08-07 12:00:00+00:00,2162.12,2245.615,1375.9508,3115.2788
2026-08-07 13:00:00+00:00,2014.34,2365.8247,1496.1605,3235.4885
2026-08-07 14:00:00+00:00,1871.6501,2215.822,1346.1578,3085.4858
2026-08-07 15:00:00+00:00,1938.04,2450.7512,1581.0873,3320.4153
2026-08-07 16:00:00+00:00,2095.67,1781.8958,912.2318,2651.5598
2026-08-07 17:00:00+00:00,2159.87,1845.7797,976.1156,2715.4438
2026-08-07 18:00:00+00:00,1659.2299,1399.3392,529.6752,2269.0032
2026-08-07 19:00:00+00:00,1470.86,715.87683,-153.7872,1585.5409
2026-08-07 20:00:00+00:00,1349.8099,517.83435,-351.8292,1387.4984
2026-08-07 21:00:00+00:00,1223.5599,761.5104,-108.153656,1631.1744
2026-08-07 22:00:00+00:00,1094.61,637.0741,-232.58994,1506.7382
2026-08-07 23:00:00+00:00,1038.2399,482.8256,-386.83847,1352.4894
2026-08-08 00:00:00+00:00,1015.38,754.6188,-115.04501,1624.2826
2026-08-08 01:00:00+00:00,856.23987,986.17444,116.51041,1855.8385
2026-08-08 02:00:00+00:00,713.91003,903.0785,33.41446,1772.7423
2026-08-08 03:00:00+00:00,632.0399,850.6644,-18.999361,1720.3285
2026-08-08 04:00:00+00:00,499.92007,730.7228,-138.94125,1600.3866
2026-08-08 05:00:00+00:00,359.51993,342.60513,-527.0587,1212.2692
2026-08-08 06:00:00+00:00,171.03995,216.37833,-653.28577,1086.0421
2026-08-08 07:00:00+00:00,216.1901,146.99551,-722.6686,1016.6593
2026-08-08 08:00:00+00:00,206.42007,200.01724,-669.6466,1069.681
2026-08-08 09:00:00+00:00,188.01993,259.27774,-610.38635,1128.9415
2026-08-08 10:00:00+00:00,155.84,117.33414,-752.3297,986.9979
2026-08-08 11:00:00+00:00,107.00992,-130.12753,-999.79114,739.5365
2026-08-08 12:00:00+00:00,88.56998,31.39395,-838.27014,901.05774
2026-08-08 13:00:00+00:00,92.509674,123.23282,-746.4313,992.8966
2026-08-08 14:00:00+00:00,124.05997,88.2626,-781.4015,957.9264
2026-08-08 15:00:00+00:00,258.87003,349.2111,-520.45276,1218.8751
2026-08-08 16:00:00+00:00,439.4401,351.4008,-518.2633,1221.0648
2026-08-08 17:00:00+00:00,777.5299,720.92664,-148.7374,1590.5905
2026-08-08 18:00:00+00:00,1324.43,805.09656,-64.56723,1674.7606
2026-08-08 19:00:00+00:00,2510.76,1572.1198,702.4557,2441.7837
2026-08-08 20:00:00+00:00,3761.85,3613.9631,2744.2993,4483.6274
2026-08-08 21:00:00+00:00,5160.96,3937.3997,3067.7358,4807.064
2026-08-08 22:00:00+00:00,5965.73,4924.0913,4054.4272,5793.755
2026-08-08 23:00:00+00:00,6195.91,4863.244,3993.58,5732.908
2026-08-09 00:00:00+00:00,6061.96,4641.4795,3771.8154,5511.1436
2026-08-09 01:00:00+00:00,5830.02,4701.9355,3832.2715,5571.5996
2026-08-09 02:00:00+00:00,5541.87,4119.774,3250.1099,4989.438
2026-08-09 03:00:00+00:00,5290.55,4872.0205,4002.3564,5741.6846
2026-08-09 04:00:00+00:00,5046.59,4701.157,3831.4932,5570.8213
2026-08-09 05:00:00+00:00,4090.14,3530.8215,2661.1577,4400.486
2026-08-09 06:00:00+00:00,2007.58,2520.5193,1650.8553,3390.183
2026-08-09 07:00:00+00:00,1056.0299,1045.975,176.31094,1915.6392
2026-08-09 08:00:00+00:00,994.97986,1057.1044,187.44034,1926.7682
2026-08-09 09:00:00+00:00,1021.15,1319.743,450.07925,2189.4072
2026-08-09 10:00:00+00:00,1031.0599,1585.705,716.04065,2455.369
2026-08-09 11:00:00+00:00,1088.59,2252.2761,1382.6122,3121.9402
2026-08-09 12:00:00+00:00,1421.92,2063.0247,1193.3607,2932.6887
2026-08-09 13:00:00+00:00,2060.18,2060.166,1190.5021,2929.8298
2026-08-09 14:00:00+00:00,2236.8,2141.3555,1271.6913,3011.0193
2026-08-09 15:00:00+00:00,2263.33,1843.3846,973.7208,2713.0486
2026-08-09 16:00:00+00:00,1929.83,1915.1641,1045.4999,2784.8281
2026-08-09 17:00:00+00:00,1576.3099,2132.9922,1263.3282,3002.6562
2026-08-09 18:00:00+00:00,2236.42,3492.3977,2622.7336,4362.0615
2026-08-09 19:00:00+00:00,4328.37,4123.571,3253.9067,4993.235
2026-08-09 20:00:00+00:00,5916.71,4463.86,3594.196,5333.524
2026-08-09 21:00:00+00:00,5909.37,4829.344,3959.6804,5699.0083
2026-08-09 22:00:00+00:00,5373.46,4164.3804,3294.7163,5034.0444
2026-08-09 23:00:00+00:00,4485.62,2331.3892,1461.725,3201.053
2026-08-10 00:00:00+00:00,3494.84,2723.7717,1854.1075,3593.4358
2026-08-10 01:00:00+00:00,2767.21,2869.7336,2000.0696,3739.3975
2026-08-10 02:00:00+00:00,2159.2202,2113.1206,1243.4564,2982.7844
2026-08-10 03:00:00+00:00,1656.33,1849.3065,979.64246,2718.9705
2026-08-10 04:00:00+00:00,1420.67,1239.59,369.92593,2109.2542
2026-08-10 05:00:00+00:00,1267.6898,533.80554,-335.8585,1403.4694
2026-08-10 06:00:00+00:00,808.30994,375.47745,-494.1866,1245.1412
2026-08-10 07:00:00+00:00,746.7101,351.53946,-518.12463,1221.2035
2026-08-10 08:00:00+00:00,1396.0199,421.73648,-447.92734,1291.4005
2026-08-10 09:00:00+00:00,2400.66,1859.497,989.8329,2729.161
2026-08-10 10:00:00+00:00,3462.61,2071.175,1201.5111,2940.839
2026-08-10 11:00:00+00:00,4929.59,3624.3691,2754.7053,4494.033
2026-08-10 12:00:00+00:00,5424.85,4883.218,4013.554,5752.882
2026-08-10 13:00:00+00:00,5712.18,5358.2954,4488.6313,6227.9595
2026-08-10 14:00:00+00:00,5821.25,3681.0706,2811.4065,4550.7344
2026-08-10 15:00:00+00:00,6439.96,3819.2905,2949.6265,4688.9546
2026-08-10 16:00:00+00:00,7416.12,2910.8926,2041.2286,3780.5566
2026-08-10 17:00:00+00:00,6885.14,3849.359,2979.6948,4719.023
2026-08-10 18:00:00+00:00,5336.32,4498.579,3628.9153,5368.243
2026-08-10 19:00:00+00:00,4579.58,3948.4336,3078.7695,4818.0977
2026-08-10 20:00:00+00:00,4562.19,4306.4688,3436.805,5176.133
2026-08-10 21:00:00+00:00,4541.66,4757.825,3888.1611,5627.4893
2026-08-10 22:00:00+00:00,4748.21,5397.5996,4527.9355,6267.263
2026-08-10 23:00:00+00:00,4963.3,4696.664,3827.0002,5566.328
2026-08-11 00:00:00+00:00,5063.68,4377.5117,3507.8477,5247.176
2026-08-11 01:00:00+00:00,5074.51,3564.0347,2694.3706,4433.6987
2026-08-11 02:00:00+00:00,5028.9,3573.0215,2703.3574,4442.6855
2026-08-11 03:00:00+00:00,4838.11,3633.0615,2763.3975,4502.7256
2026-08-11 04:00:00+00:00,4375.42,3660.2236,2790.5596,4529.8877
2026-08-11 05:00:00+00:00,3202.6,2843.4116,1973.7477,3713.0757
2026-08-11 06:00:00+00:00,2666.09,2346.143,1476.4789,3215.8071
2026-08-11 07:00:00+00:00,3338.18,2827.618,1957.9537,3697.282
2026-08-11 08:00:00+00:00,3617.85,3310.6255,2440.9617,4180.2896
2026-08-11 09:00:00+00:00,3134.65,3240.4812,2370.8171,4110.145
2026-08-11 10:00:00+00:00,2644.05,3520.3425,2650.6785,4390.0063
2026-08-11 11:00:00+00:00,2063.69,2821.7876,1952.1235,3691.4514
2026-08-11 12:00:00+00:00,2076.58,1887.75,1018.08606,2757.414
2026-08-11 13:00:00+00:00,2117.83,1741.4015,871.7377,2611.0657
2026-08-11 14:00:00+00:00,2117.4602,2022.4514,1152.7872,2892.1155
2026-08-11 15:00:00+00:00,2241.85,1337.8251,468.1613,2207.489
2026-08-11 16:00:00+00:00,1936.81,1143.8346,274.17056,2013.4988
2026-08-11 17:00:00+00:00,1553.12,988.6664,119.00235,1858.3302
2026-08-11 18:00:00+00:00,1074.92,1141.0531,271.3893,2010.717
2026-08-11 19:00:00+00:00,1050.86,773.02844,-96.635345,1642.6925
2026-08-11 20:00:00+00:00,996.2001,1214.7438,345.08,2084.4077
2026-08-11 21:00:00+00:00,844.4501,763.51746,-106.14633,1633.1813
2026-08-11 22:00:00+00:00,744.19006,431.85855,-437.80527,1301.5223
2026-08-11 23:00:00+00:00,740.2599,615.35706,-254.30673,1485.0209
2026-08-12 00:00:00+00:00,650.13,679.0497,-190.61435,1548.7135
2026-08-12 01:00:00+00:00,464.2897,659.42444,-210.23935,1529.0885
2026-08-12 02:00:00+00:00,250.2001,479.8759,-389.78818,1349.5397
2026-08-12 03:00:00+00:00,167.47989,275.52432,-594.1398,1145.1881
2026-08-12 04:00:00+00:00,127.09,227.55411,-642.1095,1097.2181
2026-08-12 05:00:00+00:00,105.150055,-94.695404,-964.3595,774.9684
2026-08-12 06:00:00+00:00,45.380035,-159.03598,-1028.6998,710.6278
2026-08-12 07:00:00+00:00,32.809723,-11.002046,-880.66614,858.66174
2026-08-12 08:00:00+00:00,78.40982,80.117096,-789.547,949.7809
2026-08-12 09:00:00+00:00,138.3002,125.5712,-744.0929,995.235
2026-08-12 10:00:00+00:00,135.59024,145.72134,-723.9425,1015.38513
2026-08-12 11:00:00+00:00,129.02994,188.00992,-681.65393,1057.6737
2026-08-12 12:00:00+00:00,150.03995,307.6105,-562.05334,1177.2743
2026-08-12 13:00:00+00:00,210.99991,688.9728,-180.69125,1558.6368
2026-08-12 14:00:00+00:00,281.01968,550.8815,-318.78232,1420.5455
2026-08-12 15:00:00+00:00,348.34,576.5167,-293.1473,1446.1805
2026-08-12 16:00:00+00:00,501.02994,610.65027,-259.01352,1480.3143
2026-08-12 17:00:00+00:00,844.0499,991.67053,122.006744,1861.3345
2026-08-12 18:00:00+00:00,1280.43,2769.0737,1899.4099,3638.7378
2026-08-12 19:00:00+00:00,2089.41,3496.0388,2626.375,4365.7026
2026-08-12 20:00:00+00:00,2953.91,2901.7527,2032.0887,3771.4165
2026-08-12 21:00:00+00:00,3400.65,1962.4379,1092.7738,2832.1018
2026-08-12 22:00:00+00:00,3338.76,1717.8556,848.1915,2587.5198
2026-08-12 23:00:00+00:00,3206.34,1624.5055,754.8417,2494.1697
2026-08-13 00:00:00+00:00,2948.15,1924.5463,1054.8824,2794.2102
2026-08-13 01:00:00+00:00,2525.45,1748.2592,878.59534,2617.9233
2026-08-13 02:00:00+00:00,2158.73,1256.7113,387.04727,2126.3755
2026-08-13 03:00:00+00:00,1859.7,1637.2137,767.5499,2506.878
2026-08-13 04:00:00+00:00,1531.3099,1326.8715,457.20743,2196.5354
2026-08-13 05:00:00+00:00,1198.4999,1384.1268,514.46277,2253.7908
2026-08-13 06:00:00+00:00,543.8998,301.8544,-567.8097,1171.5182
2026-08-13 07:00:00+00:00,158.91031,468.07242,-401.5914,1337.7362
2026-08-13 08:00:00+00:00,396.9601,380.24136,-489.42245,1249.9054
2026-08-13 09:00:00+00:00,879.9,375.77652,-493.8873,1245.4403
2026-08-13 10:00:00+00:00,807.35,494.93326,-374.73056,1364.597
2026-08-13 11:00:00+00:00,676.73987,608.20374,-261.4603,1477.8678
2026-08-13 12:00:00+00:00,728.89,510.55386,-359.10995,1380.2177
2026-08-13 13:00:00+00:00,740.93005,437.05435,-432.60947,1306.7184
2026-08-13 14:00:00+00:00,777.9999,840.7384,-28.925386,1710.4022
2026-08-13 15:00:00+00:00,866.6,870.505,0.841216,1740.1688
2026-08-13 16:00:00+00:00,1038.9698,948.87,79.20596,1818.5342
2026-08-13 17:00:00+00:00,1386.12,814.8485,-54.815277,1684.5126
2026-08-13 18:00:00+00:00,2206.23,1136.9664,267.30264,2006.6304
2026-08-13 19:00:00+00:00,3755.17,3514.045,2644.3809,4383.709
2026-08-13 20:00:00+00:00,5102.3,4293.6016,3423.9375,5163.2656
2026-08-13 21:00:00+00:00,5574.47,4520.3604,3650.6963,5390.0244
