date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-06-25 10:00:00+00:00,,52.97903,-14.045016,120.00308
2026-06-25 11:00:00+00:00,,73.58975,6.5657015,140.6138
2026-06-25 12:00:00+00:00,,115.23682,48.212765,182.26085
2026-06-25 13:00:00+00:00,,181.61237,114.58833,248.6364
2026-06-25 14:00:00+00:00,,254.40698,187.38295,321.43103
2026-06-25 15:00:00+00:00,,363.6111,296.5871,430.63516
2026-06-25 16:00:00+00:00,,453.879,386.85498,520.903
2026-06-25 17:00:00+00:00,,543.4267,476.40265,610.4507
2026-06-25 18:00:00+00:00,,601.30005,534.276,668.3241
2026-06-25 19:00:00+00:00,,710.9687,643.94464,777.99274
2026-06-25 20:00:00+00:00,,700.71826,633.6942,767.7423
2026-06-25 21:00:00+00:00,,514.76416,447.74014,581.7882
2026-06-25 22:00:00+00:00,,400.69168,333.66763,467.7157
2026-06-25 23:00:00+00:00,,333.30374,266.2797,400.3278
2026-06-26 00:00:00+00:00,,233.19351,166.16948,300.21756
2026-06-26 01:00:00+00:00,,174.52055,107.49652,241.54459
2026-06-26 02:00:00+00:00,,172.98625,105.96222,240.01028
2026-06-26 03:00:00+00:00,,176.79202,109.768005,243.81606
2026-06-26 04:00:00+00:00,,183.10463,116.08058,250.12868
2026-06-26 05:00:00+00:00,,182.22034,115.19632,249.24438
2026-06-26 06:00:00+00:00,,129.84546,62.821438,196.86949
2026-06-26 07:00:00+00:00,,105.08537,38.061337,172.1094
2026-06-26 08:00:00+00:00,,106.94768,39.92364,173.97173
2026-06-26 09:00:00+00:00,,107.6844,40.660366,174.70845
2026-06-26 10:00:00+00:00,,103.83655,36.812527,170.8606
2026-06-26 11:00:00+00:00,,106.145355,39.121334,173.1694
2026-06-26 12:00:00+00:00,,126.65852,59.634487,193.68256
2026-06-26 13:00:00+00:00,,128.88988,61.86584,195.91393
2026-06-26 14:00:00+00:00,,122.379776,55.35574,189.40381
2026-06-26 15:00:00+00:00,,133.8741,66.85007,200.89813
2026-06-26 16:00:00+00:00,,165.77087,98.746826,232.7949
2026-06-26 17:00:00+00:00,,210.90662,143.88257,277.93066
2026-06-26 18:00:00+00:00,,266.58673,199.56268,333.61075
2026-06-26 19:00:00+00:00,,287.3004,220.27638,354.32446
2026-06-26 20:00:00+00:00,,295.9447,228.92067,362.96875
2026-06-26 21:00:00+00:00,,308.36633,241.3423,375.39038
2026-06-26 22:00:00+00:00,,299.0319,232.00787,366.05594
2026-06-26 23:00:00+00:00,,298.51523,231.4912,365.53928
2026-06-27 00:00:00+00:00,,274.8223,207.79828,341.84634
2026-06-27 01:00:00+00:00,,237.04572,170.02168,304.06976
2026-06-27 02:00:00+00:00,,213.69458,146.67055,280.71863
2026-06-27 03:00:00+00:00,,212.22974,145.2057,279.25378
2026-06-27 04:00:00+00:00,,195.50775,128.48372,262.5318
2026-06-27 05:00:00+00:00,,183.88799,116.86395,250.91202
2026-06-27 06:00:00+00:00,,207.47304,140.44899,274.49707
2026-06-27 07:00:00+00:00,,221.16571,154.14166,288.18976
2026-06-27 08:00:00+00:00,,228.98312,161.95908,296.00717
2026-06-27 09:00:00+00:00,,254.49225,187.46822,321.5163
2026-06-27 10:00:00+00:00,,276.70587,209.68182,343.72992
2026-06-27 11:00:00+00:00,,294.7118,227.68774,361.73584
2026-06-27 12:00:00+00:00,,380.67746,313.6534,447.70148
2026-06-27 13:00:00+00:00,,432.1346,365.1106,499.15866
2026-06-27 14:00:00+00:00,,409.7532,342.7292,476.77725
2026-06-27 15:00:00+00:00,,341.33878,274.31473,408.3628
2026-06-27 16:00:00+00:00,,277.2133,210.18924,344.2373
2026-06-27 17:00:00+00:00,,328.35867,261.33463,395.3827
2026-06-27 18:00:00+00:00,,262.27573,195.2517,329.29977
2026-06-27 19:00:00+00:00,,305.5547,238.53064,372.57874
2026-06-27 20:00:00+00:00,,321.2108,254.18677,388.23483
2026-06-27 21:00:00+00:00,,269.66284,202.63881,336.6869
2026-06-27 22:00:00+00:00,,259.5621,192.53807,326.58615
2026-06-27 23:00:00+00:00,,264.70206,197.67801,331.72607
2026-06-28 00:00:00+00:00,,215.84697,148.82294,282.871
2026-06-28 01:00:00+00:00,,177.10083,110.07678,244.12486
2026-06-28 02:00:00+00:00,,172.23265,105.2086,239.25668
2026-06-28 03:00:00+00:00,,214.58174,147.55771,281.60577
2026-06-28 04:00:00+00:00,,241.25996,174.23593,308.284
2026-06-28 05:00:00+00:00,,305.3288,238.30475,372.35284
2026-06-28 06:00:00+00:00,,319.9431,252.9191,386.96716
2026-06-28 07:00:00+00:00,,264.87738,197.85335,331.90143
2026-06-28 08:00:00+00:00,,305.8672,238.84317,372.89124
2026-06-28 09:00:00+00:00,,314.3499,247.32588,381.37396
2026-06-28 10:00:00+00:00,,267.33182,200.3078,334.35587
2026-06-28 11:00:00+00:00,,302.90967,235.88564,369.93372
2026-06-28 12:00:00+00:00,,339.46625,272.4422,406.49026
2026-06-28 13:00:00+00:00,,318.78897,251.76492,385.813
2026-06-28 14:00:00+00:00,,358.44336,291.4193,425.46738
2026-06-28 15:00:00+00:00,,351.9106,284.88657,418.93463
2026-06-28 16:00:00+00:00,,358.91272,291.88867,425.93674
2026-06-28 17:00:00+00:00,,408.09973,341.07568,475.12375
2026-06-28 18:00:00+00:00,,498.25726,431.23322,565.2813
2026-06-28 19:00:00+00:00,,439.7267,372.70267,506.75076
2026-06-28 20:00:00+00:00,,485.66595,418.64194,552.69
2026-06-28 21:00:00+00:00,,499.13284,432.1088,566.15686
2026-06-28 22:00:00+00:00,,427.29626,360.27222,494.32028
2026-06-28 23:00:00+00:00,,461.90366,394.8796,528.9277
