date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper
2026-05-22 12:00:00+00:00,,599.1204,588.7452,609.4957
2026-05-22 13:00:00+00:00,,584.3178,573.94257,594.69305
2026-05-22 14:00:00+00:00,,569.8194,559.4441,580.19464
2026-05-22 15:00:00+00:00,,576.3161,565.94086,586.6914
2026-05-22 16:00:00+00:00,,569.1595,558.7842,579.5347
2026-05-22 17:00:00+00:00,,567.3148,556.9395,577.69006
2026-05-22 18:00:00+00:00,,555.7001,545.3248,566.0754
2026-05-22 19:00:00+00:00,,546.36316,535.98785,556.7384
2026-05-22 20:00:00+00:00,,531.7682,521.3929,542.14343
2026-05-22 21:00:00+00:00,,524.14844,513.7732,534.52374
2026-05-22 22:00:00+00:00,,474.52084,464.14557,484.89612
2026-05-22 23:00:00+00:00,,469.56815,459.19287,479.9434
2026-05-23 00:00:00+00:00,,433.28815,422.91287,443.66342
2026-05-23 01:00:00+00:00,,414.89325,404.51797,425.26852
2026-05-23 02:00:00+00:00,,415.3109,404.93567,425.6862
2026-05-23 03:00:00+00:00,,414.66705,404.29178,425.04233
2026-05-23 04:00:00+00:00,,436.97604,426.6008,447.35132
2026-05-23 05:00:00+00:00,,443.97214,433.59686,454.34738
2026-05-23 06:00:00+00:00,,449.60812,439.23288,459.9834
2026-05-23 07:00:00+00:00,,461.44604,451.07077,471.82132
2026-05-23 08:00:00+00:00,,471.89038,461.5151,482.26562
2026-05-23 09:00:00+00:00,,486.47073,476.0955,496.846
2026-05-23 10:00:00+00:00,,468.2983,457.92303,478.67358
2026-05-23 11:00:00+00:00,,487.66672,477.29144,498.042
2026-05-23 12:00:00+00:00,,481.609,471.23373,491.98428
2026-05-23 13:00:00+00:00,,480.6765,470.30124,491.0518
2026-05-23 14:00:00+00:00,,476.4258,466.05054,486.80106
2026-05-23 15:00:00+00:00,,479.97543,469.60016,490.35068
2026-05-23 16:00:00+00:00,,485.60416,475.22888,495.97943
2026-05-23 17:00:00+00:00,,470.3189,459.94363,480.69418
2026-05-23 18:00:00+00:00,,451.1782,440.80292,461.55347
2026-05-23 19:00:00+00:00,,476.20685,465.83157,486.58212
2026-05-23 20:00:00+00:00,,476.65442,466.27914,487.0297
2026-05-23 21:00:00+00:00,,449.59134,439.21606,459.96658
2026-05-23 22:00:00+00:00,,411.48456,401.10928,421.85983
2026-05-23 23:00:00+00:00,,414.3946,404.01932,424.76987
2026-05-24 00:00:00+00:00,,413.09195,402.71667,423.46722
2026-05-24 01:00:00+00:00,,368.76187,358.3866,379.13715
2026-05-24 02:00:00+00:00,,373.57648,363.2012,383.95175
2026-05-24 03:00:00+00:00,,379.6416,369.26636,390.01688
2026-05-24 04:00:00+00:00,,400.6972,390.32193,411.07248
2026-05-24 05:00:00+00:00,,379.44824,369.07297,389.82352
2026-05-24 06:00:00+00:00,,394.3981,384.02283,404.77338
2026-05-24 07:00:00+00:00,,403.30792,392.93268,413.6832
2026-05-24 08:00:00+00:00,,408.90012,398.52484,419.2754
2026-05-24 09:00:00+00:00,,430.34366,419.96838,440.7189
2026-05-24 10:00:00+00:00,,442.33496,431.95972,452.71024
2026-05-24 11:00:00+00:00,,434.76895,424.39368,445.14423
2026-05-24 12:00:00+00:00,,431.60904,421.2338,441.9843
2026-05-24 13:00:00+00:00,,434.16153,423.78625,444.5368
2026-05-24 14:00:00+00:00,,437.60248,427.2272,447.97775
2026-05-24 15:00:00+00:00,,444.62656,434.2513,455.00183
2026-05-24 16:00:00+00:00,,443.97614,433.60086,454.3514
2026-05-24 17:00:00+00:00,,438.0916,427.71634,448.4669
2026-05-24 18:00:00+00:00,,447.34207,436.9668,457.71735
2026-05-24 19:00:00+00:00,,458.7584,448.38312,469.13367
2026-05-24 20:00:00+00:00,,445.28403,434.90875,455.6593
2026-05-24 21:00:00+00:00,,418.9502,408.57495,429.32547
2026-05-24 22:00:00+00:00,,401.64438,391.2691,412.01965
2026-05-24 23:00:00+00:00,,401.33453,390.95926,411.70978
2026-05-25 00:00:00+00:00,,411.06995,400.69467,421.44522
2026-05-25 01:00:00+00:00,,425.1445,414.76923,435.51974
2026-05-25 02:00:00+00:00,,401.00577,390.6305,411.38104
2026-05-25 03:00:00+00:00,,401.61664,391.2414,411.9919
2026-05-25 04:00:00+00:00,,431.6596,421.28433,442.03485
2026-05-25 05:00:00+00:00,,422.92917,412.5539,433.30444
2026-05-25 06:00:00+00:00,,451.6478,441.27255,462.02307
2026-05-25 07:00:00+00:00,,436.3686,425.99332,446.74387
2026-05-25 08:00:00+00:00,,459.3174,448.94217,469.6927
2026-05-25 09:00:00+00:00,,464.45825,454.08298,474.83353
2026-05-25 10:00:00+00:00,,474.76367,464.3884,485.13895
2026-05-25 11:00:00+00:00,,469.2901,458.91483,479.66537
2026-05-25 12:00:00+00:00,,463.41055,453.03528,473.78583
2026-05-25 13:00:00+00:00,,465.01526,454.63998,475.39053
2026-05-25 14:00:00+00:00,,452.1551,441.77982,462.53036
2026-05-25 15:00:00+00:00,,464.9683,454.59302,475.34357
2026-05-25 16:00:00+00:00,,476.20862,465.83334,486.58386
2026-05-25 17:00:00+00:00,,469.5141,459.13882,479.88937
2026-05-25 18:00:00+00:00,,473.70688,463.3316,484.08215
2026-05-25 19:00:00+00:00,,496.83353,486.45828,507.2088
2026-05-25 20:00:00+00:00,,452.78992,442.41464,463.1652
2026-05-25 21:00:00+00:00,,486.98593,476.6107,497.3612
2026-05-25 22:00:00+00:00,,428.35013,417.97485,438.7254
2026-05-25 23:00:00+00:00,,428.39798,418.0227,438.77325
