date,solar_lu_actual,solar_lu_fitted,solar_lu_lower,solar_lu_upper
2026-02-04 00:00:00+00:00,0.020001335,0.097718164,-4.5328474,4.7282877
2026-02-04 01:00:00+00:00,0.020001335,-0.021910744,-4.65248,4.608655
2026-02-04 02:00:00+00:00,0.029999657,-0.42538747,-5.055957,4.205182
2026-02-04 03:00:00+00:00,0.029999657,-0.07602222,-4.7065916,4.5545435
2026-02-04 04:00:00+00:00,0.029999657,0.038006708,-4.5925627,4.6685724
2026-02-04 05:00:00+00:00,0.029999657,0.687787,-3.9427786,5.3183565
2026-02-04 06:00:00+00:00,0.050000116,0.2919778,-4.3385916,4.9225473
2026-02-04 07:00:00+00:00,5.9699984,7.9142885,3.283719,12.544856
2026-02-04 08:00:00+00:00,45.1,15.194224,10.563655,19.824791
2026-02-04 09:00:00+00:00,94.97,26.409039,21.77847,31.039606
2026-02-04 10:00:00+00:00,130.21,38.54004,33.90947,43.17061
2026-02-04 11:00:00+00:00,109.25,62.452682,57.822113,67.08325
2026-02-04 12:00:00+00:00,94.03,73.881294,69.250725,78.51186
2026-02-04 13:00:00+00:00,60.01,10.325273,5.694703,14.95584
2026-02-04 14:00:00+00:00,33.62,29.287401,24.656834,33.91797
2026-02-04 15:00:00+00:00,13.840001,11.859952,7.2293863,16.49052
2026-02-04 16:00:00+00:00,2.4199991,3.8017244,-0.82884127,8.432294
2026-02-04 17:00:00+00:00,0.18000118,3.3141031,-1.3164665,7.944669
2026-02-04 18:00:00+00:00,0.12999813,-0.5061217,-5.136691,4.124448
2026-02-04 19:00:00+00:00,0.09999935,0.31437388,-4.3161955,4.9449396
2026-02-04 20:00:00+00:00,0.079998896,-0.35797414,-4.9885397,4.2725954
2026-02-04 21:00:00+00:00,0.070000574,-0.5472136,-5.177783,4.083356
2026-02-04 22:00:00+00:00,0.040001795,-0.38380727,-5.014373,4.2467623
2026-02-04 23:00:00+00:00,0.040001795,-0.009013251,-4.6395826,4.6215563
2026-02-05 00:00:00+00:00,0.029999657,-0.066481665,-4.697047,4.564088
2026-02-05 01:00:00+00:00,0.040001795,-0.4189597,-5.049529,4.21161
2026-02-05 02:00:00+00:00,0.029999657,-0.07376392,-4.7043333,4.556802
2026-02-05 03:00:00+00:00,0.029999657,-0.018473702,-4.6490393,4.612096
2026-02-05 04:00:00+00:00,0.029999657,-0.30515584,-4.9357214,4.3254137
2026-02-05 05:00:00+00:00,0.050000116,-0.13417728,-4.7647467,4.4963884
2026-02-05 06:00:00+00:00,0.040001795,0.796956,-3.8336134,5.4275255
2026-02-05 07:00:00+00:00,1.3699998,3.8020144,-0.82855517,8.432584
2026-02-05 08:00:00+00:00,9.430001,11.13087,6.5003023,15.761437
2026-02-05 09:00:00+00:00,17.92,18.175041,13.544475,22.80561
2026-02-05 10:00:00+00:00,27.18,19.121056,14.490489,23.751623
2026-02-05 11:00:00+00:00,47.12,51.347588,46.71702,55.978157
2026-02-05 12:00:00+00:00,43.96,56.333622,51.703053,60.96419
2026-02-05 13:00:00+00:00,46.77,42.859226,38.228657,47.489796
2026-02-05 14:00:00+00:00,45.22,25.896568,21.265999,30.527136
2026-02-05 15:00:00+00:00,7.3900003,7.1476107,2.5170412,11.77818
2026-02-05 16:00:00+00:00,0.80000013,0.8966302,-3.7339354,5.5271997
2026-02-05 17:00:00+00:00,0.12999813,-1.6267387,-6.257304,3.003831
2026-02-05 18:00:00+00:00,0.09999935,0.10837643,-4.522193,4.738946
2026-02-05 19:00:00+00:00,0.059998438,0.09097378,-4.539592,4.7215433
2026-02-05 20:00:00+00:00,0.050000116,0.11050503,-4.5200605,4.7410746
2026-02-05 21:00:00+00:00,0.040001795,0.066777155,-4.563792,4.697343
2026-02-05 22:00:00+00:00,0.040001795,0.21430294,-4.4162664,4.8448725
2026-02-05 23:00:00+00:00,0.029999657,0.18217556,-4.448394,4.8127413
2026-02-06 00:00:00+00:00,0.029999657,0.111378595,-4.519187,4.741948
2026-02-06 01:00:00+00:00,0.029999657,0.14141934,-4.48915,4.771985
2026-02-06 02:00:00+00:00,0.029999657,-1.7892257,-6.419795,2.84134
2026-02-06 03:00:00+00:00,0.020001335,0.14287274,-4.4876966,4.7734385
2026-02-06 04:00:00+00:00,0.029999657,0.048108026,-4.5824575,4.6786776
2026-02-06 05:00:00+00:00,0.050000116,0.0820245,-4.548541,4.712594
2026-02-06 06:00:00+00:00,0.040001795,0.054936334,-4.575629,4.685506
2026-02-06 07:00:00+00:00,1.1899995,1.3763398,-3.2542295,6.0069094
2026-02-06 08:00:00+00:00,8.55,6.3459597,1.7153901,10.976527
2026-02-06 09:00:00+00:00,16.57,17.840862,13.210294,22.47143
2026-02-06 10:00:00+00:00,20.42,33.593834,28.963266,38.224403
2026-02-06 11:00:00+00:00,28.67,28.394808,23.764238,33.025375
2026-02-06 12:00:00+00:00,31.56,32.76124,28.130669,37.391808
2026-02-06 13:00:00+00:00,32.28,24.57699,19.94642,29.207558
2026-02-06 14:00:00+00:00,24.26,12.04069,7.410123,16.671257
2026-02-06 15:00:00+00:00,11.260001,16.456081,11.825515,21.086649
2026-02-06 16:00:00+00:00,1.0299996,3.8983393,-0.73223025,8.528909
2026-02-06 17:00:00+00:00,0.09999935,0.47546092,-4.1551085,5.1060266
2026-02-06 18:00:00+00:00,0.079998896,-1.3593093,-5.9898787,3.2712603
2026-02-06 19:00:00+00:00,0.050000116,0.026333733,-4.6042356,4.6568995
2026-02-06 20:00:00+00:00,0.050000116,-0.0061255256,-4.636695,4.624444
2026-02-06 21:00:00+00:00,0.029999657,0.16327755,-4.467292,4.7938433
2026-02-06 22:00:00+00:00,0.040001795,-0.009116248,-4.6396856,4.6214495
2026-02-06 23:00:00+00:00,0.029999657,-0.03130634,-4.6618757,4.5992594
2026-02-07 00:00:00+00:00,0.029999657,-0.0201865,-4.650756,4.610383
2026-02-07 01:00:00+00:00,0.029999657,0.110752985,-4.5198126,4.7413225
2026-02-07 02:00:00+00:00,0.020001335,0.09201519,-4.5385504,4.7225847
2026-02-07 03:00:00+00:00,0.020001335,-0.036585882,-4.6671515,4.5939837
2026-02-07 04:00:00+00:00,0.029999657,0.024830742,-4.6057386,4.6554003
2026-02-07 05:00:00+00:00,0.029999657,-0.034125403,-4.664695,4.5964403
2026-02-07 06:00:00+00:00,0.020001335,0.017380638,-4.613185,4.64795
2026-02-07 07:00:00+00:00,2.7399988,1.7409104,-2.889659,6.371476
2026-02-07 08:00:00+00:00,18.92,11.1075945,6.477029,15.738162
2026-02-07 09:00:00+00:00,35.7,12.926103,8.295533,17.55667
2026-02-07 10:00:00+00:00,37.94,29.159363,24.528793,33.789932
2026-02-07 11:00:00+00:00,48.06,64.43437,59.803802,69.06494
2026-02-07 12:00:00+00:00,70.86,100.43293,95.80236,105.06349
2026-02-07 13:00:00+00:00,84.21,50.548313,45.917744,55.17888
2026-02-07 14:00:00+00:00,69.91,40.769253,36.138683,45.39982
2026-02-07 15:00:00+00:00,35.65,20.808357,16.17779,25.438925
2026-02-07 16:00:00+00:00,2.6400003,0.77462476,-3.8559408,5.4051943
2026-02-07 17:00:00+00:00,0.14999859,1.1170319,-3.5135336,5.7476015
2026-02-07 18:00:00+00:00,0.11999981,0.6023721,-4.0281973,5.2329416
2026-02-07 19:00:00+00:00,0.09999935,0.42849055,-4.202079,5.0590563
2026-02-07 20:00:00+00:00,0.059998438,0.44588938,-4.18468,5.076459
2026-02-07 21:00:00+00:00,0.059998438,0.25774089,-4.3728247,4.8883104
2026-02-07 22:00:00+00:00,0.050000116,0.09890835,-4.531661,4.729478
2026-02-07 23:00:00+00:00,0.040001795,0.18017285,-4.4503965,4.8107386
2026-02-08 00:00:00+00:00,0.040001795,0.33709803,-4.2934675,4.9676676
2026-02-08 01:00:00+00:00,0.029999657,0.54323286,-4.0873365,5.1737986
2026-02-08 02:00:00+00:00,0.020001335,0.4649934,-4.165576,5.095559
2026-02-08 03:00:00+00:00,0.029999657,0.23677914,-4.3937902,4.867345
2026-02-08 04:00:00+00:00,0.020001335,0.3361291,-4.2944365,4.9666986
2026-02-08 05:00:00+00:00,0.040001795,0.4931802,-4.1373854,5.1237497
2026-02-08 06:00:00+00:00,0.050000116,0.10490124,-4.525668,4.735467
2026-02-08 07:00:00+00:00,7.6400003,4.192418,-0.43815145,8.822988
2026-02-08 08:00:00+00:00,35.94,10.906581,6.2760096,15.537148
2026-02-08 09:00:00+00:00,66.15,22.037453,17.406885,26.668022
2026-02-08 10:00:00+00:00,80.65001,47.83235,43.201786,52.46292
2026-02-08 11:00:00+00:00,77.01,46.71475,42.08418,51.345314
2026-02-08 12:00:00+00:00,68.99,70.625916,65.995346,75.256485
2026-02-08 13:00:00+00:00,51.84,30.041697,25.411129,34.672264
2026-02-08 14:00:00+00:00,29.67,18.90003,14.269464,23.530598
2026-02-08 15:00:00+00:00,9.55,5.9099436,1.279374,10.540511
2026-02-08 16:00:00+00:00,0.84999555,4.373311,-0.2572585,9.003877
2026-02-08 17:00:00+00:00,0.11999981,0.8172273,-3.813342,5.447797
2026-02-08 18:00:00+00:00,0.09000103,0.106270716,-4.5242987,4.7368364
2026-02-08 19:00:00+00:00,0.070000574,0.13400356,-4.496566,4.7645693
2026-02-08 20:00:00+00:00,0.040001795,0.038258478,-4.592311,4.668828
2026-02-08 21:00:00+00:00,0.040001795,0.1872224,-4.443343,4.817792
2026-02-08 22:00:00+00:00,0.040001795,0.0747308,-4.555835,4.7053003
2026-02-08 23:00:00+00:00,0.029999657,0.10694973,-4.5236197,4.7375193
2026-02-09 00:00:00+00:00,0.029999657,0.20056622,-4.4299994,4.8311357
2026-02-09 01:00:00+00:00,0.020001335,0.14453594,-4.4860334,4.7751017
2026-02-09 02:00:00+00:00,0.020001335,0.11557095,-4.5149946,4.7461405
2026-02-09 03:00:00+00:00,0.029999657,0.06630032,-4.564269,4.696866
2026-02-09 04:00:00+00:00,0.029999657,0.09270947,-4.53786,4.723279
2026-02-09 05:00:00+00:00,0.040001795,0.08676998,-4.5437956,4.7173395
2026-02-09 06:00:00+00:00,0.050000116,-0.10649784,-4.737067,4.524068
2026-02-09 07:00:00+00:00,1.6899995,1.7665452,-2.8640203,6.3971148
2026-02-09 08:00:00+00:00,8.599999,15.567376,10.936807,20.197943
2026-02-09 09:00:00+00:00,16.88,21.94674,17.316172,26.577309
2026-02-09 10:00:00+00:00,25.03,49.83836,45.207794,54.46893
2026-02-09 11:00:00+00:00,29.06,43.738113,39.107548,48.368683
2026-02-09 12:00:00+00:00,32.07,82.9522,78.32163,87.58277
2026-02-09 13:00:00+00:00,28.39,40.84964,36.219074,45.48021
2026-02-09 14:00:00+00:00,16.34,21.89909,17.268522,26.52966
2026-02-09 15:00:00+00:00,7.5599985,10.597312,5.9667444,15.22788
2026-02-09 16:00:00+00:00,1.4399995,3.2280474,-1.4025184,7.858617
2026-02-09 17:00:00+00:00,0.079998896,0.8101396,-3.8204298,5.4407053
2026-02-09 18:00:00+00:00,0.059998438,0.0029534537,-4.627616,4.633519
2026-02-09 19:00:00+00:00,0.050000116,-0.0015288155,-4.632098,4.6290407
2026-02-09 20:00:00+00:00,0.050000116,0.104199335,-4.52637,4.734769
2026-02-09 21:00:00+00:00,0.040001795,-0.0038481515,-4.6344137,4.6267214
2026-02-09 22:00:00+00:00,0.029999657,0.024693413,-4.605872,4.655263
2026-02-09 23:00:00+00:00,0.020001335,0.20649807,-4.4240713,4.8370676
2026-02-10 00:00:00+00:00,0.020001335,-0.11640461,-4.746974,4.514161
2026-02-10 01:00:00+00:00,0.020001335,-0.24053486,-4.8711042,4.3900347
2026-02-10 02:00:00+00:00,0.020001335,0.03575985,-4.5948095,4.6663256
2026-02-10 03:00:00+00:00,0.020001335,-0.0044318,-4.635001,4.6261377
2026-02-10 04:00:00+00:00,0.020001335,0.0030183035,-4.627551,4.633584
2026-02-10 05:00:00+00:00,0.029999657,0.587388,-4.0431814,5.2179537
2026-02-10 06:00:00+00:00,0.040001795,0.038636133,-4.5919333,4.669202
2026-02-10 07:00:00+00:00,1.2099999,2.206563,-2.4240026,6.8371325
2026-02-10 08:00:00+00:00,7.660001,6.095742,1.4651765,10.726312
2026-02-10 09:00:00+00:00,16.61,14.141868,9.5113,18.772434
2026-02-10 10:00:00+00:00,26.89,18.518812,13.888246,23.149382
2026-02-10 11:00:00+00:00,33.09,42.924305,38.29374,47.554874
2026-02-10 12:00:00+00:00,29.65,42.775406,38.14484,47.405975
2026-02-10 13:00:00+00:00,39.33,34.224228,29.593658,38.854794
2026-02-10 14:00:00+00:00,30.35,22.118628,17.48806,26.749197
2026-02-10 15:00:00+00:00,9.56,20.568485,15.937919,25.199053
2026-02-10 16:00:00+00:00,1.5799989,0.3500909,-4.2804785,4.9806566
2026-02-10 17:00:00+00:00,0.12999813,0.19606869,-4.434497,4.826638
2026-02-10 18:00:00+00:00,0.09999935,-0.03243549,-4.663005,4.59813
2026-02-10 19:00:00+00:00,0.070000574,-0.015036658,-4.645606,4.615533
2026-02-10 20:00:00+00:00,0.040001795,-1.8938171,-6.5243864,2.7367525
2026-02-10 21:00:00+00:00,0.040001795,-0.012011603,-4.642581,4.618554
2026-02-10 22:00:00+00:00,0.020001335,0.06792538,-4.562644,4.698491
2026-02-10 23:00:00+00:00,0.020001335,0.11375897,-4.5168104,4.7443247
2026-02-11 00:00:00+00:00,0.020001335,1.874772,-2.872405,6.621953
2026-02-11 01:00:00+00:00,0.020001335,1.8333482,-2.9138327,6.580529
2026-02-11 02:00:00+00:00,0.020001335,0.37730876,-4.369872,5.12449
2026-02-11 03:00:00+00:00,0.020001335,0.3454713,-4.4017057,5.0926523
2026-02-11 04:00:00+00:00,0.029999657,0.5684976,-4.1786833,5.3156786
2026-02-11 05:00:00+00:00,0.040001795,2.1095018,-2.6376753,6.856683
2026-02-11 06:00:00+00:00,0.040001795,0.6673669,-4.07981,5.414548
2026-02-11 07:00:00+00:00,1.090001,3.0563974,-1.6907836,7.8035784
2026-02-11 08:00:00+00:00,6.919999,7.331689,2.584508,12.07887
2026-02-11 09:00:00+00:00,19.96,21.243515,16.496334,25.990696
2026-02-11 10:00:00+00:00,36.46,48.862377,44.115196,53.60956
2026-02-11 11:00:00+00:00,38.36,33.75942,29.012238,38.5066
2026-02-11 12:00:00+00:00,57.95,48.81785,44.070667,53.56503
2026-02-11 13:00:00+00:00,50.62,32.74527,27.99809,37.49245
2026-02-11 14:00:00+00:00,29.69,22.57643,17.829248,27.323608
2026-02-11 15:00:00+00:00,10.330001,33.709953,28.962772,38.457134
2026-02-11 16:00:00+00:00,1.9500016,1.8418702,-2.9053106,6.5890512
2026-02-11 17:00:00+00:00,0.12999813,1.3198441,-3.4273329,6.067025
2026-02-11 18:00:00+00:00,0.11000149,-0.48066625,-5.227847,4.266511
2026-02-11 19:00:00+00:00,0.070000574,-0.11646946,-4.8636503,4.6307116
2026-02-11 20:00:00+00:00,0.050000116,-0.9888182,-5.7359953,3.7583628
2026-02-11 21:00:00+00:00,0.029999657,-0.7643691,-5.51155,3.982808
2026-02-11 22:00:00+00:00,0.040001795,-0.2949935,-5.0421743,4.4521837
2026-02-11 23:00:00+00:00,0.020001335,-1.0811645,-5.8283453,3.6660166
2026-02-12 00:00:00+00:00,0.029999657,-1.5440589,-6.2912397,3.2031183
2026-02-12 01:00:00+00:00,0.029999657,-1.5828773,-6.330058,3.1643038
2026-02-12 02:00:00+00:00,0.020001335,-0.94835573,-5.6955366,3.7988214
2026-02-12 03:00:00+00:00,0.029999657,-1.1858093,-5.93299,3.561368
2026-02-12 04:00:00+00:00,0.020001335,-1.1186897,-5.8658667,3.6284914
2026-02-12 05:00:00+00:00,0.029999657,-0.40418157,-5.1513624,4.3429995
2026-02-12 06:00:00+00:00,0.050000116,0.7843179,-3.962863,5.531499
2026-02-12 07:00:00+00:00,1.3499993,2.3611193,-2.3860579,7.1083
2026-02-12 08:00:00+00:00,6.1900034,9.363244,4.616063,14.110425
2026-02-12 09:00:00+00:00,18.53,18.286661,13.539483,23.033842
2026-02-12 10:00:00+00:00,37.57,23.937004,19.189825,28.684185
2026-02-12 11:00:00+00:00,79.35,48.18881,43.441628,52.93599
2026-02-12 12:00:00+00:00,67.51,65.64532,60.898136,70.392494
2026-02-12 13:00:00+00:00,73.97,41.964584,37.217403,46.71176
2026-02-12 14:00:00+00:00,63.81,31.706116,26.958935,36.453297
2026-02-12 15:00:00+00:00,27.94,18.383644,13.636464,23.130823
2026-02-12 16:00:00+00:00,2.9500017,1.265889,-3.481288,6.01307
2026-02-12 17:00:00+00:00,0.16999905,5.7718935,1.0247124,10.519074
2026-02-12 18:00:00+00:00,0.14999859,1.309182,-3.4379988,6.056363
2026-02-12 19:00:00+00:00,0.11000149,0.1353616,-4.6118155,4.8825426
2026-02-12 20:00:00+00:00,0.079998896,0.2737092,-4.4734716,5.02089
2026-02-12 21:00:00+00:00,0.059998438,0.20190136,-4.5452795,4.9490824
2026-02-12 22:00:00+00:00,0.050000116,-0.097033575,-4.8442106,4.6501474
2026-02-12 23:00:00+00:00,0.050000116,0.17964642,-4.5675344,4.9268274
2026-02-13 00:00:00+00:00,0.040001795,0.13444988,-4.612731,4.881631
2026-02-13 01:00:00+00:00,0.029999657,0.47055522,-4.2766256,5.2177362
2026-02-13 02:00:00+00:00,0.029999657,-0.073401526,-4.8205786,4.6737795
2026-02-13 03:00:00+00:00,0.029999657,-0.009421424,-4.7566023,4.7377596
2026-02-13 04:00:00+00:00,0.029999657,0.5286264,-4.2185545,5.2758074
2026-02-13 05:00:00+00:00,0.029999657,0.572854,-4.174327,5.320035
2026-02-13 06:00:00+00:00,0.09000103,0.52566236,-4.2215185,5.2728434
2026-02-13 07:00:00+00:00,2.8499994,9.760333,5.01315,14.507512
2026-02-13 08:00:00+00:00,13.250001,33.57142,28.824238,38.3186
2026-02-13 09:00:00+00:00,41.91,31.894667,27.147486,36.641846
2026-02-13 10:00:00+00:00,56.09,42.450703,37.70352,47.19788
2026-02-13 11:00:00+00:00,57.12,73.13791,68.39073,77.88509
2026-02-13 12:00:00+00:00,66.99,62.218163,57.47098,66.96534
2026-02-13 13:00:00+00:00,76.43,35.073933,30.32675,39.82111
2026-02-13 14:00:00+00:00,59.41,26.720268,21.97309,31.46745
2026-02-13 15:00:00+00:00,20.98,12.17443,7.427251,16.92161
2026-02-13 16:00:00+00:00,2.1600008,1.4256257,-3.3215551,6.1728067
2026-02-13 17:00:00+00:00,0.18000118,-0.0009833138,-4.748164,4.7461977
2026-02-13 18:00:00+00:00,0.12999813,-0.1986533,-4.945834,4.5485277
2026-02-13 19:00:00+00:00,0.09999935,-0.19604023,-4.943221,4.551141
2026-02-13 20:00:00+00:00,0.079998896,-0.19813068,-4.9453115,4.5490503
2026-02-13 21:00:00+00:00,0.059998438,-0.053942755,-4.80112,4.6932383
2026-02-13 22:00:00+00:00,0.059998438,-0.19813068,-4.9453115,4.5490503
2026-02-13 23:00:00+00:00,0.040001795,-0.19813068,-4.9453115,4.5490503
2026-02-14 00:00:00+00:00,0.040001795,0.011246606,-4.7359343,4.7584276
2026-02-14 01:00:00+00:00,0.029999657,0.0031365592,-4.7440443,4.7503176
2026-02-14 02:00:00+00:00,0.029999657,-0.05109699,-4.798278,4.69608
2026-02-14 03:00:00+00:00,0.029999657,-0.10739048,-4.8545713,4.6397867
2026-02-14 04:00:00+00:00,0.029999657,-0.082537726,-4.8297186,4.6646395
