date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-08-03 08:00:00+00:00,,7098.888,6998.2793,7199.4966
2026-08-03 09:00:00+00:00,,7145.925,7045.3164,7246.5337
2026-08-03 10:00:00+00:00,,7170.4136,7069.8047,7271.022
2026-08-03 11:00:00+00:00,,7194.169,7093.56,7294.7773
2026-08-03 12:00:00+00:00,,7037.3647,6936.756,7137.973
2026-08-03 13:00:00+00:00,,7152.798,7052.189,7253.4062
2026-08-03 14:00:00+00:00,,6916.9253,6816.3164,7017.5337
2026-08-03 15:00:00+00:00,,6820.717,6720.1084,6921.3257
2026-08-03 16:00:00+00:00,,6924.04,6823.4316,7024.649
2026-08-03 17:00:00+00:00,,6939.399,6838.79,7040.0073
2026-08-03 18:00:00+00:00,,6731.088,6630.4795,6831.697
2026-08-03 19:00:00+00:00,,6830.0723,6729.464,6930.681
2026-08-03 20:00:00+00:00,,6442.233,6341.6245,6542.842
2026-08-03 21:00:00+00:00,,6148.809,6048.2007,6249.418
2026-08-03 22:00:00+00:00,,5185.7676,5085.159,5286.3765
2026-08-03 23:00:00+00:00,,4888.6987,4788.09,4989.307
2026-08-04 00:00:00+00:00,,4994.5186,4893.9097,5095.127
2026-08-04 01:00:00+00:00,,5222.8145,5122.2056,5323.423
2026-08-04 02:00:00+00:00,,5037.001,4936.3926,5137.61
2026-08-04 03:00:00+00:00,,5261.1597,5160.551,5361.768
2026-08-04 04:00:00+00:00,,6172.4165,6071.8076,6273.025
2026-08-04 05:00:00+00:00,,6812.085,6711.4766,6912.694
2026-08-04 06:00:00+00:00,,6888.7095,6788.1006,6989.318
2026-08-04 07:00:00+00:00,,7499.332,7398.723,7599.9404
2026-08-04 08:00:00+00:00,,7672.029,7571.42,7772.637
2026-08-04 09:00:00+00:00,,7602.861,7502.252,7703.4697
2026-08-04 10:00:00+00:00,,7552.75,7452.1416,7653.359
2026-08-04 11:00:00+00:00,,7579.6113,7479.0024,7680.2197
2026-08-04 12:00:00+00:00,,7552.2637,7451.655,7652.872
2026-08-04 13:00:00+00:00,,7274.554,7173.9453,7375.163
2026-08-04 14:00:00+00:00,,7192.606,7091.997,7293.2144
2026-08-04 15:00:00+00:00,,7258.3623,7157.7534,7358.971
2026-08-04 16:00:00+00:00,,7205.1133,7104.5044,7305.722
2026-08-04 17:00:00+00:00,,7211.5596,7110.951,7312.1685
2026-08-04 18:00:00+00:00,,6904.8003,6804.192,7005.409
2026-08-04 19:00:00+00:00,,7464.5044,7363.896,7565.1133
2026-08-04 20:00:00+00:00,,7062.289,6961.68,7162.898
2026-08-04 21:00:00+00:00,,5739.752,5639.1436,5840.361
2026-08-04 22:00:00+00:00,,5393.944,5293.3354,5494.5527
2026-08-04 23:00:00+00:00,,5124.179,5023.571,5224.788
2026-08-05 00:00:00+00:00,,4948.9165,4848.3076,5049.5254
2026-08-05 01:00:00+00:00,,4929.7446,4829.1357,5030.353
2026-08-05 02:00:00+00:00,,5102.4204,5001.812,5203.0293
2026-08-05 03:00:00+00:00,,5499.1836,5398.5747,5599.792
2026-08-05 04:00:00+00:00,,6077.952,5977.3438,6178.561
2026-08-05 05:00:00+00:00,,7041.6133,6941.005,7142.222
2026-08-05 06:00:00+00:00,,7513.2603,7412.6514,7613.869
2026-08-05 07:00:00+00:00,,7470.0776,7369.4688,7570.686
2026-08-05 08:00:00+00:00,,7649.7993,7549.191,7750.408
2026-08-05 09:00:00+00:00,,7466.462,7365.853,7567.0703
2026-08-05 10:00:00+00:00,,7450.021,7349.4126,7550.63
2026-08-05 11:00:00+00:00,,7392.2227,7291.6143,7492.8315
2026-08-05 12:00:00+00:00,,7223.8745,7123.2656,7324.483
2026-08-05 13:00:00+00:00,,7117.8525,7017.244,7218.4614
2026-08-05 14:00:00+00:00,,7099.656,6999.047,7200.264
2026-08-05 15:00:00+00:00,,7008.6675,6908.0586,7109.276
2026-08-05 16:00:00+00:00,,7059.493,6958.885,7160.102
2026-08-05 17:00:00+00:00,,6938.1064,6837.4976,7038.7153
2026-08-05 18:00:00+00:00,,6685.363,6584.754,6785.9717
2026-08-05 19:00:00+00:00,,6687.7075,6587.0986,6788.3164
2026-08-05 20:00:00+00:00,,6542.791,6442.1826,6643.4
2026-08-05 21:00:00+00:00,,6192.0737,6091.4653,6292.6826
2026-08-05 22:00:00+00:00,,6001.1665,5900.5576,6101.775
2026-08-05 23:00:00+00:00,,5519.0947,5418.4863,5619.7036
2026-08-06 00:00:00+00:00,,5492.766,5392.1577,5593.375
2026-08-06 01:00:00+00:00,,5502.4287,5401.8203,5603.0376
2026-08-06 02:00:00+00:00,,5635.9565,5535.3477,5736.565
2026-08-06 03:00:00+00:00,,5394.113,5293.504,5494.721
2026-08-06 04:00:00+00:00,,6216.762,6116.154,6317.371
2026-08-06 05:00:00+00:00,,6984.886,6884.278,7085.495
2026-08-06 06:00:00+00:00,,7204.39,7103.7817,7304.999
2026-08-06 07:00:00+00:00,,7672.872,7572.2637,7773.481
2026-08-06 08:00:00+00:00,,7602.208,7501.599,7702.817
2026-08-06 09:00:00+00:00,,7558.827,7458.2183,7659.4355
2026-08-06 10:00:00+00:00,,7482.545,7381.936,7583.1533
2026-08-06 11:00:00+00:00,,7634.1914,7533.5825,7734.8
2026-08-06 12:00:00+00:00,,7380.199,7279.5903,7480.8076
2026-08-06 13:00:00+00:00,,7245.3457,7144.737,7345.954
2026-08-06 14:00:00+00:00,,7116.3496,7015.7407,7216.958
2026-08-06 15:00:00+00:00,,7113.602,7012.993,7214.2104
2026-08-06 16:00:00+00:00,,7167.8237,7067.215,7268.432
2026-08-06 17:00:00+00:00,,7161.132,7060.5234,7261.7407
2026-08-06 18:00:00+00:00,,6918.362,6817.7534,7018.9707
2026-08-06 19:00:00+00:00,,7077.378,6976.769,7177.987
2026-08-06 20:00:00+00:00,,6778.5444,6677.936,6879.1533
2026-08-06 21:00:00+00:00,,6482.3315,6381.723,6582.9404
2026-08-06 22:00:00+00:00,,5321.0664,5220.4575,5421.675
2026-08-06 23:00:00+00:00,,4912.779,4812.17,5013.387
