date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-01-24 00:00:00+00:00,576.38,353.5350500304479,154.9714471432461,552.0986529176498
2026-01-24 01:00:00+00:00,369.92,360.3455709196329,161.78196803243108,558.9091738068348
2026-01-24 02:00:00+00:00,301.75,364.7286083391358,166.16500545193398,563.2922112263377
2026-01-24 03:00:00+00:00,231.29999,331.56555886891863,133.00195598171678,530.1291617561204
2026-01-24 04:00:00+00:00,203.28,289.5767002513912,91.01309736418938,488.140303138593
2026-01-24 05:00:00+00:00,206.84,210.20465717654983,11.641054289348006,408.76826006375165
2026-01-24 06:00:00+00:00,199.95,191.94702704885248,-6.616575838349377,390.51062993605433
2026-01-24 07:00:00+00:00,187.01,234.10633127701522,35.54272838981342,432.66993416421707
2026-01-24 08:00:00+00:00,174.12,212.18063943268507,13.617036545483188,410.7442423198869
2026-01-24 09:00:00+00:00,145.11,72.3073748163913,-126.25622807081055,270.87097770359316
2026-01-24 10:00:00+00:00,130.72,61.13027103397616,-137.4333318532257,259.693873921178
2026-01-24 11:00:00+00:00,101.539986,44.310927245654,-154.2526756415479,242.8745301328558
2026-01-24 12:00:00+00:00,124.21,51.88718302224635,-146.67641986495545,250.4507859094482
2026-01-24 13:00:00+00:00,119.86001,27.9877994187936,-170.5758034684083,226.55140230599542
2026-01-24 14:00:00+00:00,148.82999,39.497229398899265,-159.0663734883026,238.06083228610112
2026-01-24 15:00:00+00:00,257.43,82.07625123979108,-116.48735164741078,280.63985412699293
2026-01-24 16:00:00+00:00,242.86,236.43163164467506,37.86802875747321,434.9952345318769
2026-01-24 17:00:00+00:00,255.13,228.5654045094388,30.001801622236997,427.12900739664065
2026-01-24 18:00:00+00:00,230.32,313.90329055287685,115.33968766567503,512.4668934400787
2026-01-24 19:00:00+00:00,194.31,319.3498839841547,120.78628109695288,517.9134868713566
2026-01-24 20:00:00+00:00,195.94,241.23732848862426,42.673725601422404,439.80093137582605
2026-01-24 21:00:00+00:00,186.25,349.7995328098453,151.23592992264346,548.3631356970471
2026-01-24 22:00:00+00:00,178.95,260.1187386195609,61.55513573235902,458.6823415067627
2026-01-24 23:00:00+00:00,168.47,159.65586507736768,-38.907737809834146,358.2194679645695
2026-01-25 00:00:00+00:00,147.69002,248.23759485536527,49.67399196816348,446.8011977425671
2026-01-25 01:00:00+00:00,148.28,275.129194931434,76.56559204423212,473.69279781863577
2026-01-25 02:00:00+00:00,148.33,263.1918002269575,64.62819733975567,461.7554031141593
2026-01-25 03:00:00+00:00,146.05,244.39424841721632,45.830645530014465,442.95785130441817
2026-01-25 04:00:00+00:00,106.76,256.9353449502409,58.37174206303905,455.4989478374427
2026-01-25 05:00:00+00:00,85.939995,209.85620753338677,11.292604646184941,408.4198104205886
2026-01-25 06:00:00+00:00,87.670006,160.20050650641394,-38.36309638078791,358.7641093936158
2026-01-25 07:00:00+00:00,88.46999,167.0638712796229,-31.49973160757895,365.62747416682475
2026-01-25 08:00:00+00:00,80.180016,184.62559889995035,-13.938003987251477,383.1892017871522
2026-01-25 09:00:00+00:00,77.460014,125.85461061632782,-72.70899227087403,324.41821350352967
2026-01-25 10:00:00+00:00,81.71999,75.16572251101826,-123.3978803761836,273.7293253982201
2026-01-25 11:00:00+00:00,91.590004,88.4561773503093,-110.10742553689249,287.01978023751116
2026-01-25 12:00:00+00:00,104.91001,48.841404729582564,-149.72219815761923,247.4050076167844
2026-01-25 13:00:00+00:00,110.64001,52.014509298347264,-146.54909358885453,250.5781121855491
2026-01-25 14:00:00+00:00,100.96,74.14475303196008,-124.41884985524172,272.7083559191619
2026-01-25 15:00:00+00:00,86.64001,93.78828153045967,-104.77532135674221,292.3518844176615
2026-01-25 16:00:00+00:00,97.12,139.23211826220643,-59.331484624995426,337.7957211494083
2026-01-25 17:00:00+00:00,104.840004,96.68926725403557,-101.87433563316631,295.2528701412374
2026-01-25 18:00:00+00:00,111.18,122.73220040442533,-75.83140248277653,321.2958032916272
2026-01-25 19:00:00+00:00,122.38,53.92298244008197,-144.6406204471199,252.48658532728376
2026-01-25 20:00:00+00:00,133.16,60.757471740097515,-137.80613114710434,259.3210746272993
2026-01-25 21:00:00+00:00,151.67001,78.36641229891984,-120.19719058828201,276.9300151861217
2026-01-25 22:00:00+00:00,190.24,108.56633454293728,-89.99726834426457,307.12993743013914
2026-01-25 23:00:00+00:00,226.81,142.28774610466658,-56.275856782535186,340.8513489918684
2026-01-26 00:00:00+00:00,280.27,238.35502177700613,39.79141888980428,436.918624664208
2026-01-26 01:00:00+00:00,325.95,294.2731666460301,95.7095637588283,492.836769533232
2026-01-26 02:00:00+00:00,471.57,350.3143788362282,151.75077594902635,548.87798172343
2026-01-26 03:00:00+00:00,473.48,349.40494526397447,150.84134237677262,547.9685481511763
2026-01-26 04:00:00+00:00,465.07,436.5971019817826,238.03349909458075,635.1607048689843
2026-01-26 05:00:00+00:00,469.59,523.4959231157497,324.93232022854795,722.0595260029517
2026-01-26 06:00:00+00:00,517.11,500.1174269271685,301.5538240399666,698.6810298143703
2026-01-26 07:00:00+00:00,569.21,513.23859828785,314.6749954006482,711.8022011750518
2026-01-26 08:00:00+00:00,670.88,563.3119176885799,364.7483148013781,761.8755205757818
2026-01-26 09:00:00+00:00,751.09,870.5457066204531,671.9821037332513,1069.109309507655
2026-01-26 10:00:00+00:00,799.64,1133.1396035835103,934.5760006963083,1331.703206470712
2026-01-26 11:00:00+00:00,856.61,1235.3541215527775,1036.7905186655757,1433.9177244399793
2026-01-26 12:00:00+00:00,920.75,1060.0213942381113,861.4577913509095,1258.584997125313
2026-01-26 13:00:00+00:00,1051.08,888.884889253643,690.3212863664412,1087.4484921408448
2026-01-26 14:00:00+00:00,1053.78,780.9037830700379,582.340180182836,979.4673859572397
2026-01-26 15:00:00+00:00,1077.72,638.9706493751385,440.4070464879366,837.5342522623403
2026-01-26 16:00:00+00:00,997.08,698.9459393961199,500.382336508918,897.5095422833217
2026-01-26 17:00:00+00:00,941.49,995.697883481143,797.1342805939412,1194.261486368345
2026-01-26 18:00:00+00:00,870.36,1057.3304081312951,858.7668052440933,1255.894011018497
2026-01-26 19:00:00+00:00,856.59,830.892832477419,632.3292295902172,1029.456435364621
2026-01-26 20:00:00+00:00,812.09,561.0242791242771,362.46067623707523,759.587882011479
2026-01-26 21:00:00+00:00,744.68,440.82643050424355,242.26282761704175,639.3900333914454
2026-01-26 22:00:00+00:00,574.02,334.1626008775277,135.59899799032587,532.7262037647295
2026-01-26 23:00:00+00:00,366.17,254.3601693313433,55.79656644414143,452.92377221854514
2026-01-27 00:00:00+00:00,243.07,122.98604400691184,-75.57755888028998,321.54964689411366
2026-01-27 01:00:00+00:00,169.08,64.4471169669576,-134.1164859202442,263.01071985415945
2026-01-27 02:00:00+00:00,165.02,45.91010145771321,-152.65350142948859,244.47370434491506
2026-01-27 03:00:00+00:00,165.65,62.44606565429433,-136.11753723290758,261.0096685414961
2026-01-27 04:00:00+00:00,151.60002,107.31250285345237,-91.25110003374948,305.8761057406542
2026-01-27 05:00:00+00:00,141.55002,158.92212145637578,-39.641481430826104,357.4857243435776
2026-01-27 06:00:00+00:00,182.88,124.13512290172645,-74.42847998547535,322.6987257889283
2026-01-27 07:00:00+00:00,229.09,98.08794878585294,-100.47565410134894,296.65155167305477
2026-01-27 08:00:00+00:00,274.27,182.08784947898187,-16.475753408219987,380.65145236618366
2026-01-27 09:00:00+00:00,353.74,315.89850986913274,117.33490698193091,514.4621127563346
2026-01-27 10:00:00+00:00,333.46,284.38224682102503,85.81864393382324,482.9458497082269
2026-01-27 11:00:00+00:00,303.41,144.83925614108378,-53.724346746118044,343.4028590282856
2026-01-27 12:00:00+00:00,279.23,211.38287356489525,12.819270677693453,409.9464764520971
2026-01-27 13:00:00+00:00,284.14,306.75677426912415,108.19317138192233,505.320377156326
2026-01-27 14:00:00+00:00,395.74,294.51100171023467,95.94739882303284,493.0746045974365
2026-01-27 15:00:00+00:00,442.34,296.0772180670183,97.51361517981644,494.6408209542201
2026-01-27 16:00:00+00:00,399.48,309.7680390140895,111.20443612688766,508.33164190129133
2026-01-27 17:00:00+00:00,398.74,222.151891459072,23.58828857187018,420.71549434627383
2026-01-27 18:00:00+00:00,430.72,250.55230777045796,51.988704883256105,449.1159106576598
2026-01-27 19:00:00+00:00,388.01,448.014788903311,249.4511860161092,646.5783917905128
2026-01-27 20:00:00+00:00,311.79,501.40539238267513,302.8417894954733,699.968995269877
