date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-03-22 00:00:00+00:00,729.46,413.5644417118177,211.71834741792821,615.4105360057073
2026-03-22 01:00:00+00:00,757.46,463.94271837971985,262.09662408583034,665.7888126736094
2026-03-22 02:00:00+00:00,808.85,597.2583279880164,395.4122336941268,799.104422281906
2026-03-22 03:00:00+00:00,946.78,637.5671735301189,435.7210792362293,839.4132678240084
2026-03-22 04:00:00+00:00,1066.86,670.4763362639527,468.63024197006314,872.3224305578422
2026-03-22 05:00:00+00:00,1093.99,711.2046011817804,509.3585068878908,913.05069547567
2026-03-22 06:00:00+00:00,936.63,836.412155902022,634.5660616081325,1038.2582501959116
2026-03-22 07:00:00+00:00,728.42,868.7681550747943,666.9220607809049,1070.6142493686839
2026-03-22 08:00:00+00:00,427.66,486.88621278266703,285.0401184887775,688.7323070765566
2026-03-22 09:00:00+00:00,400.7,409.6422976453126,207.79620335142306,611.4883919392021
2026-03-22 10:00:00+00:00,271.82,323.630142401829,121.78404810793944,525.4762366957185
2026-03-22 11:00:00+00:00,175.1,281.5430420645419,79.6969477706524,483.3891363584314
2026-03-22 12:00:00+00:00,155.65,234.59919218148318,32.75309788759364,436.4452864753727
2026-03-22 13:00:00+00:00,278.71,232.1853286044084,30.33923431051886,434.03142289829793
2026-03-22 14:00:00+00:00,347.2,236.52933321785542,34.68323892396586,438.375427511745
2026-03-22 15:00:00+00:00,320.23,251.9923876394567,50.14629334556719,453.83848193334626
2026-03-22 16:00:00+00:00,267.47,179.61520550783337,-22.230888786056198,381.4612998017229
2026-03-22 17:00:00+00:00,261.54,219.6167326394675,17.770638345577936,421.46282693335706
2026-03-22 18:00:00+00:00,376.06,487.3026676748834,285.4565733809939,689.148761968773
2026-03-22 19:00:00+00:00,509.14,349.36456323581194,147.51846894192238,551.2106575297014
2026-03-22 20:00:00+00:00,525.93,304.02989071688376,102.18379642299422,505.8759850107733
2026-03-22 21:00:00+00:00,410.92,317.1121312377179,115.26603694382837,518.9582255316075
2026-03-22 22:00:00+00:00,265.54,182.7115095558156,-19.134584738073897,384.5576038497052
2026-03-22 23:00:00+00:00,175.43,162.3890971928193,-39.45699710107027,364.2351914867088
2026-03-23 00:00:00+00:00,123.51001,149.27051777063318,-52.5755765232563,351.1166120645227
2026-03-23 01:00:00+00:00,73.70999,157.59043399652546,-44.2556602973641,359.436528290415
2026-03-23 02:00:00+00:00,46.39001,137.7010791790554,-64.14501511483417,339.54717347294496
2026-03-23 03:00:00+00:00,52.830013,241.39250595503168,39.546411661142145,443.2386002489212
2026-03-23 04:00:00+00:00,57.64001,364.34255941786176,162.49646512397226,566.1886537117514
2026-03-23 05:00:00+00:00,58.730007,380.305832529585,178.45973823569548,582.1519268234746
2026-03-23 06:00:00+00:00,41.559994,291.2059139404199,89.35981964653038,493.0520082343095
2026-03-23 07:00:00+00:00,23.589994,227.87311946925118,26.027025175361644,429.7192137631407
